"Status","Name","Duration in ms","Description"
"passed","tests.NavigationTest.verifyLogout","447",""
"passed","tests.NavigationTest.verifyRedirectOfAboutMenu","5346",""
"passed","tests.LoginTest.withInvalidCredential","216",""
"passed","tests.CartTest.verifyInfoOfEachProductsItemOnCartPage","342",""
"passed","tests.CheckOutStep2Test.verifyInfoOnCheckOutStep2WhenCheckOutWith1Product","790",""
"passed","tests.LoginTest.withInvalidCredential","273",""
"passed","tests.CartTest.verifyWhenClickingOnContinueShoppingButton","143",""
"passed","tests.CartTest.verifyElementsOnCartPage","183",""
"passed","tests.CartTest.verifyWhenClickingOnProductNameOnCartPage","839",""
"passed","tests.ThankYouTest.checkPaymentWhenCancelOnCheckOutStep2","760",""
"passed","tests.NavigationTest.verifyRedirectOfAllItemsMenu","197",""
"passed","tests.ProductListTest.verifySortNameAToZ","248",""
"passed","tests.NavigationTest.verifyResetAppState","762",""
"passed","tests.ProductDetailTest.verifyRemoveBtnOnProductDetail","1982",""
"passed","tests.FooterTest.verifyFooterImageDisplay","32",""
"passed","tests.ProductListTest.verifyInformationOfEachProduct","694",""
"passed","tests.CartTest.verifyWhenClickingOnCheckoutBtn","136",""
"passed","tests.FooterTest.verifyCopyWritingCorrect","29",""
"passed","tests.ProductListTest.verifySortNameZToA","282",""
"passed","tests.LoginTest.withInvalidCredential","359",""
"passed","tests.ProductDetailTest.verifyAddToCartButtonOnProductDetail","2141",""
"passed","tests.LoginTest.withValidCredential","311",""
"passed","tests.ThankYouTest.checkPaymentSuccessWithMoreProducts","873",""
"passed","tests.CheckOutStep2Test.verifyInfoOnCheckOutStep2WhenCheckOutWithMoreProducts","1579",""
"passed","tests.FooterTest.verifySocialUrl","78",""
"passed","tests.LoginTest.withInvalidCredential","253",""
"passed","tests.ProductListTest.verifySortPriceHighToLow","286",""
"passed","tests.LoginTest.withInvalidCredential","239",""
"passed","tests.ProductListTest.verifyRemoveButtonOnProductList","1766",""
"passed","tests.ProductListTest.verifyOptionOnSortDropdown","127",""
"passed","tests.ThankYouTest.checkPaymentSuccessWith1Product","910",""
"passed","tests.ProductListTest.verifyDetailURLOfEachProduct","1819",""
"passed","tests.ThankYouTest.clickOnBackHomeButtonAfterPayment","831",""
"passed","tests.LoginTest.withInvalidCredential","295",""
"passed","tests.ProductListTest.verifyTotalNumberOfProduct","8",""
"passed","tests.LoginTest.withInvalidCredential","274",""
"passed","tests.NavigationTest.verifyRedirectOfCartIcon","82",""
"passed","tests.ProductListTest.verifySortPriceLowToHigh","275",""
"passed","tests.CartTest.verifyWhenClickingOnRemoveBtn","540",""
"passed","tests.NavigationTest.verifyAllElementOnNavigationPage","72",""
"passed","tests.ProductListTest.verifyAddToCartButtonOnProductList","1877",""
"passed","tests.ProductDetailTest.verifyProductInfoInPdpPage","2238",""
